Type,X,Y
Point,40,47
Point,25,46
Point,8,10
Point,7,46
Point,5,30
Point,10,43
Point,13,7
Point,31,10
Point,31,43
Point,30,27
Point,3,14
Point,20,2
Point,24,20
Point,8,48
Point,20,1
Point,24,42
Point,4,42
Point,16,1
Point,3,15
Point,46,17
Point,8,8
Point,13,11
Point,8,6
Point,23,36
Point,24,27
Point,16,5
Point,15,41
Point,8,21
Point,25,1
Point,44,47
Point,11,5
Point,41,1
Point,38,10
Point,17,41
Point,34,29
Point,35,30
Point,9,35
Point,6,5
Point,14,27
Point,2,1
Point,22,28
Point,46,41
Point,36,36
Point,3,7
Point,37,30
Point,17,33
Point,28,41
Point,17,11
Point,45,39
Point,38,41
Point,31,41
Point,41,7
Point,12,19
Point,47,47
Point,8,14
Point,39,1
Point,44,32
Point,1,47
Point,8,22
Point,44,8
Point,12,41
Point,23,11
Point,36,1
Point,14,13
Point,20,10
Point,46,15
Point,20,11
Point,38,22
Point,28,28
Point,49,33
Point,16,25
Point,35,43
Point,44,22
Point,27,31
Point,26,29
Point,43,21
Point,31,10
Point,38,24
Point,5,0
Point,3,35
Point,15,14
Point,48,10
Point,48,38
Point,30,27
Point,9,37
Point,8,44
Point,10,9
Point,40,49
Point,18,33
Point,30,38
Point,11,6
Point,14,14
Point,13,42
Point,0,23
Point,46,49
Point,14,32
Point,21,14
Point,42,34
Point,49,0
Point,31,42
Center,6,20
Center,35,29
Center,4,25
Center,33,6
Center,40,30
Center,36,5
Center,3,34
Center,28,24
Center,27,8
Center,21,40
